"tweet_text","tweet_datetime","latitude","longitude"
"Heb dus 40 graden koorts •_•  😣","februari 2014","52.32120","4.649669"
"Heerlijke vibe op @ijsbaanbreda vanavond. Gratis consumptie om de goud te vieren. Schaatskoorts duidelijk voelbaar :) #OS2014","februari 2014","51.58157","4.777073"
"dat heb ik weer, gewoon koorts op me eigen kk verjaardag 😒","februari 2014","51.57064","5.066866"
"Ziek dagje thuis in bed #koorts","februari 2014","53.24045","5.704791"
"Dankzij eendagkoortsvrij-regel van crèche vandaag thuiswerken als baby slaapt. Wel muziek erbij. Toni Braxton, wist niet dat die er nog was!","februari 2014","52.34942","4.892712"
"@Spotmiddelburg Oh, ik nog niet helemaal. Ik kruip maar weer terug mijn nest in, laatste restje koorts er uit gooien.","februari 2014","51.49985","3.616364"
"Lig je met koorts thuis.. Bedankt jongens.","februari 2014","53.20829","6.556147"
"Je kan echt koorts in je teen gaan krijgen, als je zegt dat voetbal een kutsport is","februari 2014","52.27960","5.951878"
"""@iiheartchrisjje: ""@SuselinLC: ""@iiheartchrisjje: ""@SuselinLC: Me neefje is ziek :(""wat heeft hij?"" Koorts""oohw ahw beterschap"" dankhe","februari 2014","51.91778","4.413009"
"@PeterAnshof De koorts is weer gezakt, zie ik !?!","februari 2014","52.19871","4.888369"
"Fikse koorts, begin helemaal te zweten :-(","februari 2014","53.20934","6.581664"
"Olympische koorts........ http://t.co/pWorHIbReN","februari 2014","52.09606","5.039109"
"#nachtouders #koorts #kroelen http://t.co/0T1r4Ql2zQ","februari 2014","51.53559","4.218484"
"En nog steeds aan t wiegen met Pim koorts na PCM gezakt maar toen ik m in bed wilde leggen was t fouteboel. Wat doet er toch met m op😢😢😢","februari 2014","51.53562","4.218502"
"Koorts.. 😭😩","februari 2014","52.62658","4.756114"
"Weer koorts, besloten morgen niet te gaan. Voel me zo ziek.","februari 2014","52.28155","5.950903"
"Peter heeft jonge zeehond gevangen vandaag, is nu onderweg naar pieterburen, hij had longwormen en koorts. http://t.co/l4XwhZxAhJ","februari 2014","51.39128","3.457814"
"@bvchat.. Mijn jongste is 3 maanden oud,en ik heb al 2x een keelontsteking gehad. Heb gewoon #bv gegeven. Ook met hoge koorts!","februari 2014","52.34891","4.976407"
"@GerritJanBroeze @MarkPaters @marcuselzinga zo saggies an toch wa likken noa boom en trappen noa beneen bettie koorts jan","februari 2014","52.46144","6.621348"
"Verkouden, koorts en misselijk. Toppie!","februari 2014","51.83362","5.585804"
"top musical week gehad. lekker met koorts op het toneel.","februari 2014","51.79066","4.685934"
"En weer koorts #FFFFFFUUUUUU","februari 2014","52.71308","6.926203"
"Eem verveelnd weezn op fb 😂, nu lekker slapen #koortswatminder #ikziehetprobleemniet #doei","februari 2014","52.71304","6.926279"
"Toch maar weer thuisblijven, weer koorts 👎","februari 2014","52.15159","4.509374"
"Koorts en keelpijn. Maar desondanks toch vrolijk vandaag! ♡","februari 2014","50.94389","5.895089"
"De Olympische koorts.. :-) http://t.co/6Yh1FpPBbt","februari 2014","51.37418","6.131498"
"@zonnenstraaltje ik word gek v liggen is niks voor mij ben gewend koorts of niet te kunnen lopen heb frisse lucht nodig","februari 2014","51.83273","5.889647"
"“@_Ilonaaa__x: Altijd fijn, koorts” mijn broertje ook al, hij lijkt wel een zombie :p","februari 2014","51.97411","4.943005"
"“@_Ilonaaa__x: Altijd fijn, koorts” maar beterschap mopp xx","februari 2014","51.97411","4.943005"
"Ondanks k dag en Heel veel regen en harde wind ff 13 km de @loopmaatjes aangedaan en een uur en tien min gebuffeld. @Loopkoorts @looppassie","februari 2014","51.76742","5.845846"
"Ziek 40 ºc koorts en morgen toernooi.. dat word strijden","februari 2014","51.96064","6.281318"
"Gisteren 1 uur crosstrainer training vanwege de wind en regen buiten, deze morgen toch nog maar even 7 km gelopen #loverunning #loopkoorts","februari 2014","51.77261","4.672548"
"Ah heerlijk... Kom voor het eerst buiten deze week. Geen koorts meer, geen spierpijn, alleen een beetje slap.","februari 2014","52.05858","4.229359"
"“@Sulo_D: Koorts en keelpijn , word altijd ziek in vakantie” Yes","februari 2014","52.28033","5.953465"
"“@Sulo_D: Koorts en keelpijn , word altijd ziek in vakantie” Das pech, sulo weg","februari 2014","52.28029","5.953247"
"Arme Noedje, 40 graden koorts 😢 http://t.co/8h3hwLCOag","februari 2014","52.22176","4.928376"
"Verkouden, snotterig, koorts en ondertussen medaille NR14 binnen zien komen!! #NR14 #KoenVerweij","februari 2014","52.52933","6.121369"
"Het voelt alsof ik koorts heb en ik heb hoofdpijn. Denk dat ik allergisch ben voor verdriet.","februari 2014","52.47618","4.744354"
"Levi al in dromenland! #koorts #ziekjes #zielig","februari 2014","52.59693","6.103814"
"De koorts neemt toe #rkcNEC","februari 2014","51.82806","5.802546"
"@mgrhendriks1984 @Loopkoorts post deze oproep ook even op @StartBewijsHulp zo ben ik aan diverse startbewijzen gekomen!","februari 2014","51.85071","5.433672"
"voel de koorts weereens opkomen, perfect dit..","februari 2014","52.37346","4.944850"
"Terug van Noedje, 41 graden, dus erg hoge koorts. Veearts weer geweest en ze heeft metacam gehad. http://t.co/pvFjCEGxSt","februari 2014","52.22193","4.928755"
"Mijn zieke vriendinnetje 😣 #dribbel #koorts  #snelbeterworden @ huize Dribbel http://t.co/t601hW722C","februari 2014","52.14243","6.202397"
"Wakker worden met koorts, oor- en keelpijn en niet kunnen praten door een dikke tong. Maar hey, zo gewoon werken en het eetcafe schoonmaken!","februari 2014","51.69516","4.865036"
"@HOIIKBENNIENKE_ ben misselijk en buikpijn en koorts","februari 2014","52.21667","5.161833"
"18 km gelopen 1:40 min mag niet klagen zon beetje wind goeie benen #loverunning #loopkoorts","februari 2014","51.77260","4.672365"
"Wakker en de boy is vannacht 5 x wakker geworden.... Ziek koorts alles","februari 2014","52.70940","5.730500"
"Op de bank met 40.3 graden koorts! #zerebenen #koorts #ziek","februari 2014","52.00731","6.028260"
"Alweer koorts :(","februari 2014","51.79168","5.742068"
"Geen school voor mij, hoge koorts &amp overgeven.. Morgenochtend maar even kijken of het al wat beter gaat #goodnight","februari 2014","53.36327","5.963289"
"Kan ni slapen door de misselijkheid en koppijn.. 38,9 koorts.. bahbah","februari 2014","53.04028","5.657820"
"Pff verschrikkelijk! #griep #koorts","februari 2014","52.00738","6.028486"
"Weer met 40 graden koorts op de bank! #filmpje #kopjethee","februari 2014","52.00729","6.028269"
"@MatthijsHgsmn ja mijn broer ook 69 maar ik heb koorts","februari 2014","51.42267","5.437444"
"Koortsig.. maar infusen moesten worden aangesloten. . Dus gaan we door. Maar kruip nu zometeen toch maar onder mijn dekbed. .","februari 2014","51.54128","5.479588"
"Misselijk.. -.- #ziek 39 koorts fijn man.","februari 2014","53.04028","5.657800"
"Koorts","februari 2014","52.04139","4.252409"
"Kzeg eerlijk gister nie ziek maar vandaag wel koorts !","februari 2014","52.04140","4.252419"
"@Rob_hero en hoe voel je je? Nog steeds koortsig?","februari 2014","53.15733","7.008237"
"@MovSannA Stoer! Ik ben vnl. bankgebonden en heb zelfs koorts. En internet ligt eruit :(","februari 2014","53.05203","4.796169"
"Publiek zit klaar voor Koorts-debat #RTV_Rijnmond #GR2014 http://t.co/YQz3P37kG5","februari 2014","51.90571","4.487312"
"@twouteraar Gelukkig net vóór Bob de Jong gefikst...naar buiten kan niet, want ik ben ziek, zelfs ouderwets koorts.","februari 2014","53.05203","4.796396"
"Wanneer kom ik van m''n koorts af? #schaatskoorts","februari 2014","52.69887","6.197935"
"@aliettejonkers lol ik zei ook koortsig niet echt koorts. Nacht goed slapen.","februari 2014","51.54128","5.479588"
"deze girl heeft koorts to the fullest","februari 2014","52.35701","6.577035"
"Slaat schaatskoorts toe in Almere? #almere http://t.co/PZKX73PlBu","februari 2014","52.37025","5.214130"
"Ik zie die Guidetti koorts langzaam weet terugkomen om me heen...","februari 2014","52.07108","4.655529"
"En toen lag je met 39 grade koorts op bed :(","februari 2014","51.93561","4.223776"
"@xLizzzyyy Misschien vannacht wel.. Voel je je al koortsachtig?","februari 2014","51.86689","5.393920"
"Kom je thuis lig je Broertje ziek op de bank met 41 graden koorts :''(","februari 2014","51.34316","3.996996"
"En dan ineens....uit het niets...lig je rillend vd koorts op de bank met megahoofdpijn...gelukkig worden draakjes engeltjes.....love them...","februari 2014","51.91519","4.312166"
"Koortskoortskoorts jippie heuuuuj GA","februari 2014","53.14655","6.564110"
"@GrowingHouses Dank je wel, Beate. Griep en koorts houdt me nu thuis. Had ik gisteren al :-( Spreek je snel?","februari 2014","52.08303","4.278348"
"Die ''opruimkoorts'' doet me wat, kamer is bijna spik en span.","februari 2014","51.56612","4.627525"
"@Marshano00597 man mn amandelen zijn opgezwollen als een kikker, kan amper praten en heb koorts. Was graag gekomen 😕","februari 2014","52.07998","5.116111"
"Raar maar waar, maar ik vind het leuk om wiskunde te maken #DenkDatIkKoortsHebOfzo 😂😭","februari 2014","52.05809","4.395090"
"@Rob_hero oke goed dat ze toch ook daar naar hebben gekeken...nu flink spoelen...en dan hopen dat dit hersteld en dat pijn/koorts weg trekt","februari 2014","52.27670","4.614905"
"Laat ze die SEH van Orbis inderdaad maar sluiten. Mensen met hoge koorts moeten uren wachten en 50 cent voor glas water betalen","februari 2014","50.98439","5.843765"
"koorts :(","februari 2014","52.37344","4.944886"
"@bjornluijters thnx. Het is al stukken beter dan gisteren. Denk dat de piek, inclusief koortsstuip, gisteren was. Hoop ik iig...","februari 2014","52.09382","5.040496"
"@Eyskonijn Dank u. Het stortte opeens in elkaar en heeft flinke koorts.","februari 2014","51.41436","5.386973"
"okay volgens mij heb ik koorts, en ik ben serieus noooit ziek","februari 2014","52.25934","4.575804"
"@doriendeboef (lichte) koorts is weg, moet nig in verticale stand..","februari 2014","51.69802","5.331990"
"@Loopkoorts ik zelf niet. Mijn vrouw is ziek. Heb thuis ziek kind. Heeft denk zijn moeder aangestoken","februari 2014","52.00633","4.229793"
"""@GSelfmade_RB: Is raar mijn hoofd is al heel de week heet nu pas besef ik."" Koorts?","februari 2014","51.87738","4.524967"
"Koorts Fuck you too. #Koud #Warm","februari 2014","52.26145","4.625099"
"Nog steeds koorts","februari 2014","51.88191","5.965173"
"Ons meisje koorts en oorpijn. Niet leuk.","februari 2014","51.68232","5.072649"
"@MissKoffieklets verkouden en koorts..en hij kreunt de hele tijd, naar om te horen. Hij dronk gelukkig wel goed!","februari 2014","52.45412","5.033226"
"@Dekartonnerie goedemorgen! Ja heb  ik wel gedaan gisteren, maar ik laat hem nu maar gewoon uitzieken. Koorts is niet heel erg hoog (38,5)","februari 2014","52.45408","5.033236"
"Bankhangen en bij papa hangen is het enige wat ze wil op dit moment. Zo zielig :-( #koorts http://t.co/F3bJlWjN4A","februari 2014","52.55851","5.904777"
"38 gr koorts joepie","februari 2014","52.68827","5.236600"
"@serenacloos ben al drie dagen slecht met koorts , niets helpt . Voel me lamlendig en beroerd","februari 2014","51.96702","6.739108"
"Zo lang terwijl gezin twee keer de klos was, griep en verkoudheid kunnen trotseren, maar nu toch met koorts op bed. :-(","februari 2014","52.19810","4.417549"
"39,8 graden koorts... 1 Voordeel: nu kan ik ook is zeggen dat ik ""hot"" ben. 😏😏","februari 2014","51.99194","4.668582"
"#koorts","februari 2014","52.01007","5.437410"
"Met koorts slapen - hate it -","februari 2014","52.09898","5.269315"
"Obv artikel met oa @JochenCals @PaulBrandZwolle Je #kind #paracetamol geven als hij alleen #koorts heeft?http://t.co/iAFGC3m6zN” #mammadesk","februari 2014","50.95024","5.969955"
"Koorts","februari 2014","52.00132","5.970334"
"Koorts -,-""","februari 2014","51.18989","6.009606"
"Morgen dus niet naar @muldermichel in zwolle alleen omdat ik nog zo hoest en beetje koorts heb","februari 2014","52.44191","5.899073"
"@Loopkoorts @Loopvuur o jee, dat dat lukt! Ben geen ochtendloper en bovendien transpireer ik veel, en nog lang na! #VeelTijdNodig","februari 2014","52.21167","6.863204"
"Hopelijk slaapt Wende vannacht goed door en is ze morgen eens eindelijk van de koorts af. Vandaag was hopelijk haar slechtste dag :-(","februari 2014","52.55850","5.904842"
"De koorts van carnaval gaat beginnen🎉🎉 http://t.co/M07F6tPoWz","februari 2014","50.85340","5.720380"
"Zit met koorts in de lesss  :-( @SamuelYPL","februari 2014","51.82208","5.852748"
"@KAJVANDERVOORT @SamuelYPL Mag ik een beterschaps tweet ?? zit met Koorts in de les","februari 2014","51.82208","5.852748"
"Volgens mij heb je koorts, je bent veel te heet!","februari 2014","51.91581","4.456466"
"Koorts fijn","februari 2014","51.87085","5.407893"
"@hgboersma koorts ?","februari 2014","52.19821","6.856824"
"@FR12Patrick ik heb nu al spanning, of is dat klassieker koorts","februari 2014","51.80061","4.733427"
"“@FR12Patrick: Jammer dat er vandaag geen voetbal is. #Klassiekerkoorts http://t.co/to80zJz82d”","februari 2014","52.07107","4.655583"
"Klote prikjes, me meisje heeft koorts...","februari 2014","52.06535","4.268667"
"“@Ramendrabeats: Krekel koorts” wats dat haha","februari 2014","53.22111","6.532737"
"Beste huisarts mijn 0-waarde lichaamstemperatuur is altijd onder 36º. 38º is voor mij dus flinke koorts. Ik voldoe niet aan de #standaard.","februari 2014","52.22613","4.495518"
"Begin koorts te krijgen :S","februari 2014","52.29491","6.756366"
"Ziek op de bank, klassiekerkoorts!","februari 2014","51.86848","4.670984"
"wel beetje jammer van mijn koorts😒","februari 2014","51.65796","5.312405"
"Spanning stijgt #KlassiekerKoorts #feyaja #DeKuip #FeyenoordTillIDie","februari 2014","51.97935","4.256772"
"WEEKENDDDD #klassieker#koorts#VERLIEZENISGEENOPTIEE #010ISDEBAASIN010","februari 2014","51.87228","5.280534"
"Drie keer raden wie er koortsig op bed ligt terwijl het vriendje aan het koken is voor vrienden die langs komen vanavond?","februari 2014","52.44231","4.634568"
"Klassieker koorts...","februari 2014","52.01017","4.392916"
"Mijn keel heeft koorts","februari 2014","52.15147","5.375152"
"Koorts... -__- can''t sleep .. #pff","februari 2014","51.07885","5.846172"
"#Klassiekerkoorts. Omw2 Rotterdam, laatste training #Feyenoord. Morgen de wedstrijd van ''t jaar..#BeatTheScum","maart 2014","51.83800","4.642533"
"Ben ziek heb #klassiekerkoorts","maart 2014","51.85440","4.386635"
"ik heb koorts 😭","maart 2014","52.65111","6.748026"
"Koorts :(","maart 2014","51.18974","6.009652"
"Koorts","maart 2014","51.94291","5.978382"
"@tweetiris gekeken totdat de Ollanders waren ingelopen. Toen brak de schaatskoorts uit :-)","maart 2014","52.00250","5.934768"
"Dokter @BerendJanJoris scant @TinevandeWeyer op hartritmestoornis #D''n Opstoet Pilletjes Na 19 maart koortsvrij. http://t.co/SASCoK9d5P","maart 2014","51.56565","5.081333"
"Verkiezingskoorts @MEEinformeert. hoop dat het bijdraagt aan verkiezingsopkomst! Politici gemeenten belangrijk #wmo  http://t.co/9NUUgqvnwK","maart 2014","52.00478","4.360686"
"Nu goede link Verkiezingskoorts #mee hoop dat het bijdraagt aan verkiezingsopkomst Politici gemeente belangrijk #wmo http://t.co/GPqPsYgXBa","maart 2014","52.00440","4.360176"
"Lekker dan nogsteeds koorts","maart 2014","51.18979","6.009324"
"Of gewoon koorts","maart 2014","52.80668","6.656730"
"weer wakker met koorts pff","maart 2014","51.41395","5.486299"
"@MCRGx_ ik weet dat ik grappig ben, ik heb koorts en hoofdpijn en k ben duizelig en gister moest ik kotsen :/","maart 2014","52.37333","5.260968"
"Salima Belhaj in de grime voor het @RTV_Rijnmond debat #koorts #GR2014 http://t.co/dq2ZfXi8cG","maart 2014","51.90439","4.495111"
"Salima Belhaj introduceert @SetKing voor het #koorts debat @RTV_Rijnmond #preview http://t.co/BNoqqSak2U","maart 2014","51.90438","4.495118"
"Thuis met koorts op de bank...","maart 2014","51.98176","5.336290"
"@loopmaatjes @Loopkoorts Even lopen, helaas op de band maar wel in werktijd #brandweer #Haarlem","maart 2014","52.38495","4.616557"
"Koorts..","maart 2014","52.19485","6.902892"
"@nbekkers geniet ervan en succes! Ik ga er rustig voor zitten want WK koorts begint langzaamaan te komen.","maart 2014","51.54945","5.684333"
"Gewoon,39.7 graden koorts pff","maart 2014","51.88647","4.461611"
"#koorts Mooie worden van @NidaRotterdam ...  viel goed bij @Eerdmans","maart 2014","51.96398","4.562164"
"@MarijeMissM Mwa, nog steeds ziek. Vanmiddag nog 39,2 graden koorts #fail","maart 2014","52.13555","4.453928"
"#koorts @Hamitkarakus noemt @Eerdmans angstzaaier...  maar volgens mij doet hij dat zelf. ..","maart 2014","51.96398","4.562168"
"Koorts, buikpijn, keelpijn en hoofdpijn. Welkom! Doe alsof je thuis bent. Fucking eikels.","maart 2014","53.23026","6.572478"
"Er gaat niks boven koorts en griep. Bluh.","maart 2014","53.23404","6.560989"
"Hallo allemaal , na kiespijn nu koorts !! #ziek","maart 2014","51.18078","6.011598"
"Ja 40,2 graden koorts en hoofdpijn.. Koud en warm te gelijk word er helemaal gek van..","maart 2014","51.93434","4.789577"
