"tweet_text","tweet_datetime","latitude","longitude"
"Kwartier in sneeuw gestaan, nu verkouden en hoofdpijn -.- #geenslimidee","2014-01-25 21:09:48","52.92458","6.776663"
"Verkouden ..😔","2014-01-25 22:05:25","51.68575","5.140948"
"Verkouden en rug pijn, nu lekker gaan slapen, dood moe, ik hou van mn lieve vriendje @Ricksonnema ♥️","2014-01-25 22:21:13","51.68584","5.141113"
"Wie heeft mij nou weer zo verkouden gemaakt?! Hm?! Wat een timing ook..","2014-01-25 22:25:44","52.22345","5.175139"
"Verkouden :(","2014-01-26 07:11:49","51.93482","5.601152"
"Goede morgen,, ben goed verkouden.De hele nacht liggen blaffen. Wat gedronken en gesmeerd....Amsterdam gaat niet door zo.","2014-01-26 07:58:23","51.91926","4.414261"
"Ja leuk verkouden keelpijn en hoofdpijn ... Alleen maar thee drinken dan","2014-01-26 08:04:19","52.19630","6.905985"
"Bah. Lekker verkouden geworden vannacht. Gelukkig staat er vandaag een ochtend schaatsen en een middag sauna op het programma.","2014-01-26 08:33:08","52.78472","6.893536"
"echt goed verkouden","2014-01-26 08:38:57","51.45997","5.129985"
"Kut verkoudheid","2014-01-26 08:48:31","52.84613","6.958359"
"Lekkere hoofdpijn + verkouden + steeds niese + steeds hoesten + keelpijn + buikpijn","2014-01-26 09:09:26","51.92659","4.243950"
"Verkouden door gister","2014-01-26 09:51:57","51.74605","5.678888"
"Verkouden","2014-01-26 10:38:37","52.99451","6.964164"
"verkouden. bah","2014-01-26 10:42:30","53.00485","6.927305"
"Verkouden en misselijk 😔","2014-01-26 11:15:17","51.91436","4.363899"
"""@DemiiiVx: zo erg verkouden heaa..""","2014-01-26 11:49:00","51.55177","4.473359"
"verkouden &amp hoofdpijn like hell 😔","2014-01-26 16:26:45","52.14131","4.537416"
"Jee me verkoudheid word minder !!","2014-01-26 16:53:20","52.95285","4.754056"
"Niet te laat naar bed vanavond, nu al best moe&amp verkouden ..","2014-01-26 18:37:24","51.68586","5.140895"
"Koortserig &amp verkouden, lekker mn bedje in x","2014-01-26 19:07:21","52.12063","5.279875"
"Verkouden dus..","2014-01-26 20:21:49","53.35804","6.421995"
"Duik zo ook maar de koffer in . Ben verkouden en zo slap als een vaatdoek  welterusten allemaal.","2014-01-26 21:54:11","52.37838","4.663567"
"hoop op een beetje goede slaap vanacht #ziek #verkouden #hoofdpijn","2014-01-26 22:04:57","51.39396","5.481444"
"Maar van allergie, jeukende ogen, snot verkouden en me oren zitten dicht. #fijn #Slaaplekker #lovegerjan","2014-01-26 22:51:48","53.40370","6.666823"
"Spijt van dat ik zonder jas buiten heb rondgelopen. Ben ziek aan het worden en al hartstikke verkouden. En ik moet over 6 uur weer op :(","2014-01-26 23:23:17","51.28020","5.745954"
"Verkoude","2014-01-27 01:17:09","51.94090","5.936292"
"zo verkouden als wat! zo weer werken #vroeg","2014-01-27 04:29:34","53.00496","6.927250"
"Zo verkouden he","2014-01-27 06:24:52","50.93203","5.941440"
"Mooaahh.... Nog steeds kater en verkoudheid door kutweer..! Laat de lessen van school vervallen.. Iemand heeft de bazooka voor mij?xD","2014-01-27 06:41:49","53.18919","6.576906"
"Ugh ben weer eens verkouden.","2014-01-27 06:46:06","52.05365","4.316622"
"Niet normaal erg verkouden :(","2014-01-27 07:02:33","53.19549","5.815489"
"Blegh verkouden en min","2014-01-27 07:22:34","53.18019","5.814206"
"Verkoudheden die langer dan 1 week duren dienen bij Koninklijk Besluit verboden te worden. Slecht voor de economie. #hoestproest #bikkelen","2014-01-27 07:41:44","51.73409","4.960886"
"Kk verkouden","2014-01-27 07:47:43","52.26941","6.780189"
"Kut nacht, kut geslapen en kut verkoudheid... Ja gaat lekker weer","2014-01-27 07:54:51","52.78492","6.948814"
"wakker en facking verkoude o_O","2014-01-27 08:28:52","51.96264","5.872560"
"Pfff dacht dat ik de dans we zou ontspringen... #not! #hoofdpijn #verkouden http://t.co/xchkcjU6YY","2014-01-27 10:05:14","52.10747","4.280855"
"Zal niet meevallen aan de balie vanmiddag,  hoofdpijn en verkouden.  Zal blij zijn als het vijf uur is. Op huis dan. Fijne middag alvast.","2014-01-27 11:28:31","52.36036","4.809186"
"Ik wordt er gek van dat ik zo verkouden ben","2014-01-27 11:44:47","52.84613","6.958340"
"Weer lekker verkouden","2014-01-27 11:57:38","51.95982","5.746237"
"Koppijn, verkouden me niet lekker voelen, ziekjes aan het worden😔","2014-01-27 13:12:53","51.75837","4.153719"
"Verkouden ","2014-01-27 15:05:07","52.46866","4.742201"
"Ik ben verkouden.","2014-01-27 15:23:24","52.05370","4.316603"
"Ik moe echt stoppen met verkouden zijn","2014-01-27 15:42:23","53.22104","6.532461"
"Pfffoe alweer verkouden :(","2014-01-27 16:27:46","51.85943","4.318714"
"Verkouden/keelpijn","2014-01-27 16:29:12","53.14480","7.018547"
"Verkouden $","2014-01-27 17:10:16","53.21614","5.484017"
"Verkouden...","2014-01-27 18:43:43","52.87777","6.001579"
"Out op de bank.. na de super dag bij de bso. Last van verkoudheid, oren/keel :( wel een mooi ijshockeyveld geknutseld http://t.co/8vqTaR2UlT","2014-01-27 19:10:35","51.91814","4.344526"
"Verkouden","2014-01-27 20:44:51","52.00938","5.549990"
"Morgen toets en ja hoor ik word verkouden #slechte timing","2014-01-27 21:42:40","53.36295","5.965263"
"Ui naast het bed, Felien slaapt door #verkouden #klazienuutzalk","2014-01-28 07:04:49","52.31405","4.856850"
"Levensgevaarlijk verkouden en auto rijden! #niezenkannietmetogenopen","2014-01-28 07:12:17","53.05087","5.836985"
"Verkouden enzo. Dus maar dagje thuis","2014-01-28 07:43:37","52.68071","6.171464"
"ik ben verkouden hoor, top","2014-01-28 08:16:53","52.36082","5.246215"
"Yes redelijk goed geslapen #blij en volgens mij komt het nu ook los #verkouden","2014-01-28 09:26:06","52.84579","6.958535"
"Dank vd reacties enne: niet verkouden! @APechtold: ''@GerKoopmans rolmodel voor homo''s'' | L1 | Nieuws uit Limburg http://t.co/7FM9kscnch”","2014-01-28 09:32:41","51.42588","6.183496"
"Khaat verkouden zijn","2014-01-28 09:50:54","51.80973","5.849133"
"Strond verkouden bah","2014-01-28 11:12:29","52.03970","6.101102"
"Blegh ben verkouden","2014-01-28 11:46:50","52.30864","4.826682"
"Verkouden -.-","2014-01-28 13:11:55","51.80972","5.849116"
"bn zo verkouden, lijkt wel alsof ik stonend ben..","2014-01-28 14:45:16","51.96261","5.872085"
"Kinderen die verkouden zijn en de griep hebben! betekent verzorging, luuf, aandacht en echinaforce voor de weerstand! &amp liefde, heel veel!","2014-01-28 15:56:44","52.52825","5.440639"
"Verkouden en dan ook nog bijna stem kwijt leuk...","2014-01-28 18:34:52","53.06879","6.328141"
"Verkouden. 😭","2014-01-28 20:28:41","53.35437","6.335910"
"Vrij en verkouden","2014-01-28 21:03:07","53.21747","6.575312"
"Uhuhh verkoudheid 😒","2014-01-28 21:13:19","50.94290","5.983749"
"Supper verkouden en kan gvdd nii slapeb","2014-01-28 22:32:40","51.66920","5.620416"
"Mn moeder is zo verkouden dat ze klinkt als een oude man, echt #hilarisch","2014-01-28 22:47:19","52.20998","5.152292"
"Snel weer oogjes dicht en proberen te slapen #hoiverkoudheid #dichteneus :(","2014-01-29 05:08:32","52.04804","6.362586"
"Verkouden --''","2014-01-29 05:54:36","53.21611","5.484100"
"Morning de porning... verkouden geworden deze nacht :/","2014-01-29 06:16:02","51.94606","4.387528"
"@puur ps: volgens artikel @nrcnext vandaag helpt vrijwel niks tegen verkoudheid: gewoon uitzieken. Beterschap! http://t.co/iqQao0G3rX","2014-01-29 07:38:18","52.13835","5.028983"
"Shit zeg... wat ben ik verkouden :""(","2014-01-29 08:18:05","52.69940","6.807349"
"zoo ben blij dat die pleuris verkoudheid eindelijk beetje over is","2014-01-29 08:36:38","51.85314","4.666673"
"Beetje verkoude","2014-01-29 09:01:39","50.92751","5.954872"
"""@010_NAMEK: Verkoudheid moet echttttt weggaan."" Arme jij xxxx.","2014-01-29 09:27:09","50.99187","5.842349"
"Zo verkouden, i dont like it","2014-01-29 10:41:02","52.00993","4.741352"
"Zo heerlijk zwemles geven aan verkouden kinderen. Bedankt kids ik ben er zo blij mee 😩","2014-01-29 10:55:15","52.77836","6.929630"
"waarom bestaat er verkoudheid, wordt er stront ziek van","2014-01-29 14:12:17","51.39399","5.481698"
"zooo verkouden 😭","2014-01-29 15:10:36","53.07203","5.534534"
"Ineens weer verkouden :(","2014-01-29 15:57:31","52.07571","4.640646"
"en we zijn weer verkouden","2014-01-29 16:11:21","51.34706","3.888570"
"Ik ben echt kejccjdhsvxeg verkouden","2014-01-29 16:11:25","52.23193","5.198128"
"Zelfs Otrivin komt er niet doorheen.  #verkouden","2014-01-29 16:12:39","52.06158","4.414219"
"Grieperig! #ellendig! #verkouden #hoofdpijn #bleeh!😝😩","2014-01-29 16:30:58","51.59917","4.714997"
"Stront verkouden zijn. Bah!!!","2014-01-29 16:40:49","52.96982","6.954948"
"Mijn verkoudheid het is vergelijkbaar met de hond van de buren. Die blaft ook constant","2014-01-29 17:12:16","52.59697","6.398118"
"Pittige snelle Thai achter de kiezen. Altijd goed tegen verkoudheid. http://t.co/VelKYSO27j","2014-01-29 17:26:36","51.85982","4.259878"
"Verkoude -,-","2014-01-29 17:47:59","50.77559","5.712503"
"Bedje in met rugpijn en verkoudheid","2014-01-29 17:57:53","51.98782","5.301418"
"RT @ZareaRaoni: Niet lekker &amp verkouden 😒","2014-01-29 18:07:38","53.22056","6.558243"
"Pff nu ga ik nog slechter slapen dan alle afgelopen nachten... #verkouden #kuthoeretyfuszooooi","2014-01-29 18:27:38","51.74314","5.684842"
"kan bijna niet meer ademen #verkouden","2014-01-29 19:02:10","51.39481","5.480308"
"word verkouden..","2014-01-29 19:58:22","52.15618","5.368848"
"still verkouden #pff","2014-01-29 20:46:30","51.39413","5.481721"
"Deze verkoudheid is niet leuk meer!!","2014-01-29 21:38:46","53.21749","6.575367"
"ook zo verkouden 😭","2014-01-29 21:56:25","53.07203","5.534499"
"Brr ijskoud op mijn kamer, warme chocolademelk drinken hopen dat ik dan warm wordt. #snotverkouden #keelpijn #hoofdpijn #nietlekker","2014-01-29 23:22:18","51.67011","4.781636"
"Tering nacht, verkouden en lukt niet meer dat slapen bah.","2014-01-30 00:51:10","52.25226","6.216472"
"Helemaal verkouden :(","2014-01-30 05:43:30","52.23329","6.104882"
"@Chri5teffer hahaha nee daar wordt t ook niet beter van... te verkouden","2014-01-30 06:16:02","52.70993","6.844627"
"Verkouden als de pest 😑","2014-01-30 07:24:37","52.92305","6.800504"
"Geen zin vandaag. Dat het maar heel snel 6uur is. #stag #verkouden 😥","2014-01-30 08:47:19","51.33872","5.958163"
"Beetje verkouden #snotteren","2014-01-30 11:53:22","51.47967","5.685107"
"Oke nu zijn we wel weer klaar met dat verkouden zijn, zomer waar ben je?","2014-01-30 12:59:11","51.82244","4.651059"
"Ik wil graag @JordyvD_ bedanken voor deze enorme verkoudheid #sarcasme","2014-01-30 14:14:31","51.58606","4.690508"
"""@ChayenneLenzen: Pff, zo verkouden :(""","2014-01-30 14:24:23","50.85469","6.025659"
"Verkouden :(","2014-01-30 16:56:03","52.36839","4.536893"
"zo verkouden","2014-01-30 18:59:26","52.21785","6.001234"
"In bed met rode wijn, wie is de mol en mijn verkouden neus","2014-01-30 19:58:44","52.07050","5.099828"
"blegh nog steeds zo verkouden...:(","2014-01-30 20:13:15","53.00494","6.927211"
"Ik word lekker verkouden ik hou er zovan","2014-01-30 20:50:20","52.49207","4.944011"
"Ah lekker verkouden.","2014-01-30 21:19:28","51.86686","5.394000"
"“@GezondNieuws: Verkouden? 10 tips om de strijd met het snot aan te binden: http://t.co/jwB03SjpPU”","2014-01-30 22:18:16","51.53699","4.454372"
"De man komt naast mij en mijn gesneden ui (schijnt te helpen bij verkoudheid) liggen.
Hij wil alleen blijven als ik frikadel erbij haal.","2014-01-30 22:42:38","52.00461","4.389519"
"zo verkouden en keelpijn s","2014-01-31 05:54:02","51.96045","6.209287"
"Dagje in huis hangen #dochtertje snipverkouden onder de wol","2014-01-31 06:33:27","52.20317","4.416300"
"lekker weer dieverkoudheid :s","2014-01-31 06:35:33","52.01289","4.736791"
"Hoofdpijn, verkouden en niet kunnen praten door de keelpijn.. Fijn weekend hey.","2014-01-31 06:41:57","51.96400","6.294036"
"Great... Verkouden 😷","2014-01-31 06:56:16","51.48050","5.498515"
"Strontverkouden, tot over 10 uurtjes mijn lieve bed!","2014-01-31 07:04:39","51.82111","4.618870"
"Verkouden 😩","2014-01-31 08:52:44","52.64085","4.754753"
"thuis #verkouden #keelpijn #hoofdpijn #wissenkerke","2014-01-31 09:31:31","51.58499","3.745716"
"“@LOCONVDL_: pff verkoudn😪”","2014-01-31 16:29:08","52.12654","6.247656"
"Ik word weer verkouden denkik","2014-01-31 17:41:56","52.01643","5.179720"
"Aaah hier wordt je echt kierwiet van! Alweer keelpijn alweer verkouden en dan ook nog is oorpijn... Echtwaar, ik wil gewoon me zelf slaan.😭","2014-01-31 18:02:18","52.02181","5.555449"
"Dit weekend maar rustig aan doen. Ben #verkouden","2014-01-31 20:24:25","51.60382","4.800352"
"Verkouden :(  keel pijn, hoesten alles dicht... #VERELEND!!!","2014-01-31 20:50:01","51.91811","4.255311"
"Nu al helemaal klaar met verkouden zijn godverdomme","2014-01-31 21:55:15","52.95812","5.727284"
"Verkoudheid 😥","2014-01-31 22:33:13","52.49145","5.065386"
"Zere keel en verkouden worden -__-","2014-01-31 23:56:33","52.29510","6.572050"
"Snot verkouden","2014-02-01 06:21:55","52.07710","4.872337"
"Verkouden","2014-02-01 07:25:27","53.09925","4.767721"
"Verkouden -,-""","2014-02-01 07:26:51","51.93249","6.090878"
"fk verkouden, k word er helemaal geakk van...","2014-02-01 07:39:26","52.00308","5.553777"
"Verkoude 😑😑","2014-02-01 07:42:00","51.55180","5.703117"
"kut verkoudheid","2014-02-01 07:43:29","52.53443","6.111415"
"Beste verkoudheid, ik vind het tof dat u geweest bent maar na 2 weken verzoek ik u toch vriendelijk maar snel te vertrekken. Bedankt.","2014-02-01 08:25:43","51.90541","4.169228"
"Verkouden oog ontstoken #godver","2014-02-01 08:40:26","53.25740","6.357623"
"“@Onakseptabel: Pauzeeee,

Ik ben donders verkouden” Roy donders verkouden.","2014-02-01 08:58:32","51.66473","5.619023"
"Morning!  Heerlijk slecht geslapen aangezien ik super verkouden ben. #lucky","2014-02-01 09:07:04","52.69381","6.866479"
"Damn. Verkouden :(.","2014-02-01 09:09:55","52.12833","5.574883"
"Alleen nog verkouden voor de rest ben ik weer beter","2014-02-01 09:43:14","51.33191","3.838116"
"Als je niet zo heel verkouden meer bent heb je wel nog een paar dagen een rode, droge neus met velletjes eraan.","2014-02-01 10:06:49","52.00468","4.389384"
"Lekker getraind, maar helemaal kapot #verkouden","2014-02-01 10:17:29","52.46166","5.889976"
"@jeroenkidv Griep of een flinke verkoudheid 😉","2014-02-01 12:13:46","52.13889","4.658363"
"@loektenhoorn : ''waar is de wc want ik ben verkouden als de tering''","2014-02-01 12:21:02","52.08856","4.272981"
"Beeetje erg verkouden","2014-02-01 12:23:50","52.24969","5.950922"
"nog steeds zo verkouden 😰","2014-02-01 12:47:54","53.07198","5.534433"
"high worden van mental :p #verkouden met @xxxalie en @jannekuhxx","2014-02-01 13:38:59","52.66634","5.597174"
"Stront en stront verkouden.","2014-02-01 16:54:14","52.88570","4.740552"
"Verkouden :(","2014-02-01 18:55:36","51.87265","4.638503"
"Verkouden…","2014-02-01 19:03:40","53.21198","5.662640"
"#Verkouden? #griep #verdamp deze in uw #ruimte en 95% van de #microben worden verwijderd uit je omgeving http://t.co/n1oNjMvXJV","2014-02-01 19:19:29","52.21428","6.116695"
"Ben verkouden. Wordt al misselijk als ik opsta..","2014-02-01 19:57:39","52.29099","4.586698"
"Verkouden zijn is echt kuuuut","2014-02-01 20:21:59","51.99537","6.761799"
"nooo, niet weer verkouden worden Anouk!","2014-02-01 22:42:55","52.21459","5.495619"
"Koppijn, verkouden, niet fit..","2014-02-01 23:50:23","52.45626","5.990155"
"Te verkouden weer... 7buur werken met zere poot #notinthemood","2014-02-02 05:10:05","52.80187","6.062821"
"Verkouden , keel pijn en hoofdpijn 😔","2014-02-02 07:54:05","51.62670","4.950596"
"Eerste zondag in maanden waarop ik niet ga #hardlopen. Mag ik nog een keer zeggen hoeveel hekel ik heb aan griep, verkoudheid en astma?","2014-02-02 08:10:16","52.34602","4.887406"
"echt vet verkouden geworden..","2014-02-02 08:27:01","53.28109","5.700893"
"Ugh fuckyou verkoudheid","2014-02-02 09:15:58","53.10882","6.115289"
"verkoude man pfff 👃😷","2014-02-02 09:28:23","52.01241","5.094504"
"zo verkoude man 👃😷","2014-02-02 09:29:18","52.01246","5.094430"
"Ik ben wel opeens super verkouden! Uit het niets moet ik heel de tijd niezen 😪","2014-02-02 10:16:30","51.99157","4.220140"
"Voel me alweer een heel stuk beter alleen nog verkouden maar dat weerhoudt me er niet van om straks naar @Duikvaker te gaan.","2014-02-02 10:18:51","52.36474","4.666353"
"Verkouden as hell","2014-02-02 10:29:00","52.44477","6.498120"
"echt te verkouden :(","2014-02-02 10:30:58","52.73726","4.893170"
"kan er ook wel bij verkouden! -.-","2014-02-02 10:58:42","52.40433","6.603968"
"Geen aanrader om keihard Muse te gaan zingen als je op het punt staat schor en verkouden te worden.","2014-02-02 11:51:32","52.95618","5.911127"
"""@Larissaa__x: Te verkoudenn 😐"" me2 , sterkte en nieeet weer ziek worden eh babe ♡ ilysm","2014-02-02 12:45:58","51.93347","4.780990"
"Ben nog steeds stik verkouden","2014-02-02 12:59:15","51.33188","3.838090"
"Ziek en heel verkouden :(","2014-02-02 18:01:12","53.36786","5.213458"
"ik haat verkouden zijn..","2014-02-02 18:53:23","53.28109","5.700907"
"Ben je verkouden?  (@1alesmusic live on http://t.co/Y8MzDrW2ZK)","2014-02-02 19:45:10","52.28755","6.835983"
"Fucking erg verkouden 😷","2014-02-02 21:12:28","51.43615","5.616731"
"Niet helemaal lekker en heel erg verkouden.. Hopen dat t snel over is..","2014-02-02 21:14:46","52.18508","5.929442"
"Verkoudeee","2014-02-02 22:55:21","51.73442","5.408796"
"Ben echt te verkouden","2014-02-03 05:48:08","51.64706","4.607079"
"Goedemorgen met #espresso #snotverkoudenennietgeslapen","2014-02-03 06:15:21","51.36771","6.178109"
"Steken in me buik en verkouden pfff.,","2014-02-03 06:32:45","51.92916","4.358060"
"Keelpijn en verkouden ! 😞","2014-02-03 07:03:00","52.37654","6.083595"
"Verschrikkelijk wakker worden. Alles lekker vast zitten #verkouden #keelpijn","2014-02-03 09:13:10","52.16009","6.399900"
"Dus van melk word je verkouden? Vandaar dat ik al 7 maanden verkouden ben -_-''","2014-02-03 09:34:15","52.50107","5.470457"
"Jemoeder ""@Probleem_: Wie heeft je dit verteld 😏 RT @M_Darrell_: Dus van melk word je verkouden? Vandaar dat ik al 7 maanden verkouden ben","2014-02-03 09:53:49","52.50331","5.468379"
"@KoenWarmink Was haasklus: Pr aangescherpt van een verkouden loper met 20 sec. Ander liep voor het eerst boven 21,1 werd 1e in leeftijd 65+","2014-02-03 10:24:00","52.48390","4.755443"
"Stem helemaal weer terug maar ben nu echt heel verkouden en moet de heletijd hoesten 😥","2014-02-03 10:25:32","51.49406","5.429718"
"@YvetteStamx_ verkouden, hoofdpijn, misselijk, koorts enzo 😔","2014-02-03 10:29:05","52.49082","4.591298"
"@vanDalenAnne hartstikke goed hoor, hoewel al heel lang snot een kwijl verkouden.","2014-02-03 11:59:11","52.07469","4.320939"
