"tweet_text","tweet_datetime","latitude","longitude","keyword"
"echt goed verkouden","januari 2014","51.45997","5.129985","verkoud"
"Kut verkoudheid","januari 2014","52.84613","6.958359","verkoud"
"Lekkere hoofdpijn + verkouden + steeds niese + steeds hoesten + keelpijn + buikpijn","januari 2014","51.92659","4.243950","verkoud"
"Verkouden door gister","januari 2014","51.74605","5.678888","verkoud"
"Verkouden","januari 2014","52.99451","6.964164","verkoud"
"verkouden. bah","januari 2014","53.00485","6.927305","verkoud"
"Verkouden en misselijk 😔","januari 2014","51.91436","4.363899","verkoud"
"""@DemiiiVx: zo erg verkouden heaa..""","januari 2014","51.55177","4.473359","verkoud"
"verkouden &amp hoofdpijn like hell 😔","januari 2014","52.14131","4.537416","verkoud"
"Jee me verkoudheid word minder !!","januari 2014","52.95285","4.754056","verkoud"
"Niet te laat naar bed vanavond, nu al best moe&amp verkouden ..","januari 2014","51.68586","5.140895","verkoud"
"Koortserig &amp verkouden, lekker mn bedje in x","januari 2014","52.12063","5.279875","verkoud"
"Verkouden dus..","januari 2014","53.35804","6.421995","verkoud"
"Duik zo ook maar de koffer in . Ben verkouden en zo slap als een vaatdoek  welterusten allemaal.","januari 2014","52.37838","4.663567","verkoud"
"hoop op een beetje goede slaap vanacht #ziek #verkouden #hoofdpijn","januari 2014","51.39396","5.481444","verkoud"
"Maar van allergie, jeukende ogen, snot verkouden en me oren zitten dicht. #fijn #Slaaplekker #lovegerjan","januari 2014","53.40370","6.666823","verkoud"
"Spijt van dat ik zonder jas buiten heb rondgelopen. Ben ziek aan het worden en al hartstikke verkouden. En ik moet over 6 uur weer op :(","januari 2014","51.28020","5.745954","verkoud"
"Verkoude","januari 2014","51.94090","5.936292","verkoud"
"zo verkouden als wat! zo weer werken #vroeg","januari 2014","53.00496","6.927250","verkoud"
"Zo verkouden he","januari 2014","50.93203","5.941440","verkoud"
"Mooaahh.... Nog steeds kater en verkoudheid door kutweer..! Laat de lessen van school vervallen.. Iemand heeft de bazooka voor mij?xD","januari 2014","53.18919","6.576906","verkoud"
"Ugh ben weer eens verkouden.","januari 2014","52.05365","4.316622","verkoud"
"Niet normaal erg verkouden :(","januari 2014","53.19549","5.815489","verkoud"
"Blegh verkouden en min","januari 2014","53.18019","5.814206","verkoud"
"Verkoudheden die langer dan 1 week duren dienen bij Koninklijk Besluit verboden te worden. Slecht voor de economie. #hoestproest #bikkelen","januari 2014","51.73409","4.960886","verkoud"
"Kk verkouden","januari 2014","52.26941","6.780189","verkoud"
"Kut nacht, kut geslapen en kut verkoudheid... Ja gaat lekker weer","januari 2014","52.78492","6.948814","verkoud"
"wakker en facking verkoude o_O","januari 2014","51.96264","5.872560","verkoud"
"Pfff dacht dat ik de dans we zou ontspringen... #not! #hoofdpijn #verkouden http://t.co/xchkcjU6YY","januari 2014","52.10747","4.280855","verkoud"
"Zal niet meevallen aan de balie vanmiddag,  hoofdpijn en verkouden.  Zal blij zijn als het vijf uur is. Op huis dan. Fijne middag alvast.","januari 2014","52.36036","4.809186","verkoud"
"Ik wordt er gek van dat ik zo verkouden ben","januari 2014","52.84613","6.958340","verkoud"
"Weer lekker verkouden","januari 2014","51.95982","5.746237","verkoud"
"Koppijn, verkouden me niet lekker voelen, ziekjes aan het worden😔","januari 2014","51.75837","4.153719","verkoud"
"Verkouden ","januari 2014","52.46866","4.742201","verkoud"
"Ik ben verkouden.","januari 2014","52.05370","4.316603","verkoud"
"Ik moe echt stoppen met verkouden zijn","januari 2014","53.22104","6.532461","verkoud"
"Pfffoe alweer verkouden :(","januari 2014","51.85943","4.318714","verkoud"
"Verkouden/keelpijn","januari 2014","53.14480","7.018547","verkoud"
"Verkouden $","januari 2014","53.21614","5.484017","verkoud"
"Verkouden...","januari 2014","52.87777","6.001579","verkoud"
"Out op de bank.. na de super dag bij de bso. Last van verkoudheid, oren/keel :( wel een mooi ijshockeyveld geknutseld http://t.co/8vqTaR2UlT","januari 2014","51.91814","4.344526","verkoud"
"Verkouden","januari 2014","52.00938","5.549990","verkoud"
"Morgen toets en ja hoor ik word verkouden #slechte timing","januari 2014","53.36295","5.965263","verkoud"
"Ui naast het bed, Felien slaapt door #verkouden #klazienuutzalk","januari 2014","52.31405","4.856850","verkoud"
"Levensgevaarlijk verkouden en auto rijden! #niezenkannietmetogenopen","januari 2014","53.05087","5.836985","verkoud"
"Verkouden enzo. Dus maar dagje thuis","januari 2014","52.68071","6.171464","verkoud"
"ik ben verkouden hoor, top","januari 2014","52.36082","5.246215","verkoud"
"Yes redelijk goed geslapen #blij en volgens mij komt het nu ook los #verkouden","januari 2014","52.84579","6.958535","verkoud"
"Dank vd reacties enne: niet verkouden! @APechtold: ''@GerKoopmans rolmodel voor homo''s'' | L1 | Nieuws uit Limburg http://t.co/7FM9kscnch”","januari 2014","51.42588","6.183496","verkoud"
"Khaat verkouden zijn","januari 2014","51.80973","5.849133","verkoud"
"Strond verkouden bah","januari 2014","52.03970","6.101102","verkoud"
"Blegh ben verkouden","januari 2014","52.30864","4.826682","verkoud"
"Verkouden -.-","januari 2014","51.80972","5.849116","verkoud"
"bn zo verkouden, lijkt wel alsof ik stonend ben..","januari 2014","51.96261","5.872085","verkoud"
"Kinderen die verkouden zijn en de griep hebben! betekent verzorging, luuf, aandacht en echinaforce voor de weerstand! &amp liefde, heel veel!","januari 2014","52.52825","5.440639","verkoud"
"Verkouden en dan ook nog bijna stem kwijt leuk...","januari 2014","53.06879","6.328141","verkoud"
"Verkouden. 😭","januari 2014","53.35437","6.335910","verkoud"
"Vrij en verkouden","januari 2014","53.21747","6.575312","verkoud"
"Uhuhh verkoudheid 😒","januari 2014","50.94290","5.983749","verkoud"
"Supper verkouden en kan gvdd nii slapeb","januari 2014","51.66920","5.620416","verkoud"
"Mn moeder is zo verkouden dat ze klinkt als een oude man, echt #hilarisch","januari 2014","52.20998","5.152292","verkoud"
"Snel weer oogjes dicht en proberen te slapen #hoiverkoudheid #dichteneus :(","januari 2014","52.04804","6.362586","verkoud"
"Verkouden --''","januari 2014","53.21611","5.484100","verkoud"
"Morning de porning... verkouden geworden deze nacht :/","januari 2014","51.94606","4.387528","verkoud"
"@puur ps: volgens artikel @nrcnext vandaag helpt vrijwel niks tegen verkoudheid: gewoon uitzieken. Beterschap! http://t.co/iqQao0G3rX","januari 2014","52.13835","5.028983","verkoud"
"Shit zeg... wat ben ik verkouden :""(","januari 2014","52.69940","6.807349","verkoud"
"zoo ben blij dat die pleuris verkoudheid eindelijk beetje over is","januari 2014","51.85314","4.666673","verkoud"
"Beetje verkoude","januari 2014","50.92751","5.954872","verkoud"
"""@010_NAMEK: Verkoudheid moet echttttt weggaan."" Arme jij xxxx.","januari 2014","50.99187","5.842349","verkoud"
"Zo verkouden, i dont like it","januari 2014","52.00993","4.741352","verkoud"
"Zo heerlijk zwemles geven aan verkouden kinderen. Bedankt kids ik ben er zo blij mee 😩","januari 2014","52.77836","6.929630","verkoud"
"waarom bestaat er verkoudheid, wordt er stront ziek van","januari 2014","51.39399","5.481698","verkoud"
"zooo verkouden 😭","januari 2014","53.07203","5.534534","verkoud"
"Ineens weer verkouden :(","januari 2014","52.07571","4.640646","verkoud"
"en we zijn weer verkouden","januari 2014","51.34706","3.888570","verkoud"
"Ik ben echt kejccjdhsvxeg verkouden","januari 2014","52.23193","5.198128","verkoud"
"Zelfs Otrivin komt er niet doorheen.  #verkouden","januari 2014","52.06158","4.414219","verkoud"
"Grieperig! #ellendig! #verkouden #hoofdpijn #bleeh!😝😩","januari 2014","51.59917","4.714997","verkoud"
"Stront verkouden zijn. Bah!!!","januari 2014","52.96982","6.954948","verkoud"
"Mijn verkoudheid het is vergelijkbaar met de hond van de buren. Die blaft ook constant","januari 2014","52.59697","6.398118","verkoud"
"Pittige snelle Thai achter de kiezen. Altijd goed tegen verkoudheid. http://t.co/VelKYSO27j","januari 2014","51.85982","4.259878","verkoud"
"Verkoude -,-","januari 2014","50.77559","5.712503","verkoud"
"Bedje in met rugpijn en verkoudheid","januari 2014","51.98782","5.301418","verkoud"
"RT @ZareaRaoni: Niet lekker &amp verkouden 😒","januari 2014","53.22056","6.558243","verkoud"
"Pff nu ga ik nog slechter slapen dan alle afgelopen nachten... #verkouden #kuthoeretyfuszooooi","januari 2014","51.74314","5.684842","verkoud"
"kan bijna niet meer ademen #verkouden","januari 2014","51.39481","5.480308","verkoud"
"word verkouden..","januari 2014","52.15618","5.368848","verkoud"
"still verkouden #pff","januari 2014","51.39413","5.481721","verkoud"
"Deze verkoudheid is niet leuk meer!!","januari 2014","53.21749","6.575367","verkoud"
"ook zo verkouden 😭","januari 2014","53.07203","5.534499","verkoud"
"Brr ijskoud op mijn kamer, warme chocolademelk drinken hopen dat ik dan warm wordt. #snotverkouden #keelpijn #hoofdpijn #nietlekker","januari 2014","51.67011","4.781636","verkoud"
"Tering nacht, verkouden en lukt niet meer dat slapen bah.","januari 2014","52.25226","6.216472","verkoud"
"Helemaal verkouden :(","januari 2014","52.23329","6.104882","verkoud"
"@Chri5teffer hahaha nee daar wordt t ook niet beter van... te verkouden","januari 2014","52.70993","6.844627","verkoud"
"Verkouden als de pest 😑","januari 2014","52.92305","6.800504","verkoud"
"Geen zin vandaag. Dat het maar heel snel 6uur is. #stag #verkouden 😥","januari 2014","51.33872","5.958163","verkoud"
"Beetje verkouden #snotteren","januari 2014","51.47967","5.685107","verkoud"
"Oke nu zijn we wel weer klaar met dat verkouden zijn, zomer waar ben je?","januari 2014","51.82244","4.651059","verkoud"
"Ik wil graag @JordyvD_ bedanken voor deze enorme verkoudheid #sarcasme","januari 2014","51.58606","4.690508","verkoud"
"""@ChayenneLenzen: Pff, zo verkouden :(""","januari 2014","50.85469","6.025659","verkoud"
"Verkouden :(","januari 2014","52.36839","4.536893","verkoud"
"zo verkouden","januari 2014","52.21785","6.001234","verkoud"
"In bed met rode wijn, wie is de mol en mijn verkouden neus","januari 2014","52.07050","5.099828","verkoud"
"blegh nog steeds zo verkouden...:(","januari 2014","53.00494","6.927211","verkoud"
"Ik word lekker verkouden ik hou er zovan","januari 2014","52.49207","4.944011","verkoud"
"Ah lekker verkouden.","januari 2014","51.86686","5.394000","verkoud"
"“@GezondNieuws: Verkouden? 10 tips om de strijd met het snot aan te binden: http://t.co/jwB03SjpPU”","januari 2014","51.53699","4.454372","verkoud"
"De man komt naast mij en mijn gesneden ui (schijnt te helpen bij verkoudheid) liggen.
Hij wil alleen blijven als ik frikadel erbij haal.","januari 2014","52.00461","4.389519","verkoud"
"zo verkouden en keelpijn s","januari 2014","51.96045","6.209287","verkoud"
"Dagje in huis hangen #dochtertje snipverkouden onder de wol","januari 2014","52.20317","4.416300","verkoud"
"lekker weer dieverkoudheid :s","januari 2014","52.01289","4.736791","verkoud"
"Hoofdpijn, verkouden en niet kunnen praten door de keelpijn.. Fijn weekend hey.","januari 2014","51.96400","6.294036","verkoud"
"Great... Verkouden 😷","januari 2014","51.48050","5.498515","verkoud"
"Strontverkouden, tot over 10 uurtjes mijn lieve bed!","januari 2014","51.82111","4.618870","verkoud"
"Verkouden 😩","januari 2014","52.64085","4.754753","verkoud"
"thuis #verkouden #keelpijn #hoofdpijn #wissenkerke","januari 2014","51.58499","3.745716","verkoud"
"“@LOCONVDL_: pff verkoudn😪”","januari 2014","52.12654","6.247656","verkoud"
"Ik word weer verkouden denkik","januari 2014","52.01643","5.179720","verkoud"
"Aaah hier wordt je echt kierwiet van! Alweer keelpijn alweer verkouden en dan ook nog is oorpijn... Echtwaar, ik wil gewoon me zelf slaan.😭","januari 2014","52.02181","5.555449","verkoud"
"Dit weekend maar rustig aan doen. Ben #verkouden","januari 2014","51.60382","4.800352","verkoud"
"Verkouden :(  keel pijn, hoesten alles dicht... #VERELEND!!!","januari 2014","51.91811","4.255311","verkoud"
"Nu al helemaal klaar met verkouden zijn godverdomme","januari 2014","52.95812","5.727284","verkoud"
"Verkoudheid 😥","januari 2014","52.49145","5.065386","verkoud"
"Zere keel en verkouden worden -__-","januari 2014","52.29510","6.572050","verkoud"
"Snot verkouden","februari 2014","52.07710","4.872337","verkoud"
"Verkouden","februari 2014","53.09925","4.767721","verkoud"
"Verkouden -,-""","februari 2014","51.93249","6.090878","verkoud"
"fk verkouden, k word er helemaal geakk van...","februari 2014","52.00308","5.553777","verkoud"
"Verkoude 😑😑","februari 2014","51.55180","5.703117","verkoud"
"kut verkoudheid","februari 2014","52.53443","6.111415","verkoud"
"Beste verkoudheid, ik vind het tof dat u geweest bent maar na 2 weken verzoek ik u toch vriendelijk maar snel te vertrekken. Bedankt.","februari 2014","51.90541","4.169228","verkoud"
"Verkouden oog ontstoken #godver","februari 2014","53.25740","6.357623","verkoud"
"“@Onakseptabel: Pauzeeee,

Ik ben donders verkouden” Roy donders verkouden.","februari 2014","51.66473","5.619023","verkoud"
"Morning!  Heerlijk slecht geslapen aangezien ik super verkouden ben. #lucky","februari 2014","52.69381","6.866479","verkoud"
"Damn. Verkouden :(.","februari 2014","52.12833","5.574883","verkoud"
"Alleen nog verkouden voor de rest ben ik weer beter","februari 2014","51.33191","3.838116","verkoud"
"Als je niet zo heel verkouden meer bent heb je wel nog een paar dagen een rode, droge neus met velletjes eraan.","februari 2014","52.00468","4.389384","verkoud"
"Lekker getraind, maar helemaal kapot #verkouden","februari 2014","52.46166","5.889976","verkoud"
"@jeroenkidv Griep of een flinke verkoudheid 😉","februari 2014","52.13889","4.658363","verkoud"
"@loektenhoorn : ''waar is de wc want ik ben verkouden als de tering''","februari 2014","52.08856","4.272981","verkoud"
"Beeetje erg verkouden","februari 2014","52.24969","5.950922","verkoud"
"nog steeds zo verkouden 😰","februari 2014","53.07198","5.534433","verkoud"
"high worden van mental :p #verkouden met @xxxalie en @jannekuhxx","februari 2014","52.66634","5.597174","verkoud"
"Stront en stront verkouden.","februari 2014","52.88570","4.740552","verkoud"
"Verkouden :(","februari 2014","51.87265","4.638503","verkoud"
"Verkouden…","februari 2014","53.21198","5.662640","verkoud"
"#Verkouden? #griep #verdamp deze in uw #ruimte en 95% van de #microben worden verwijderd uit je omgeving http://t.co/n1oNjMvXJV","februari 2014","52.21428","6.116695","verkoud"
"Ben verkouden. Wordt al misselijk als ik opsta..","februari 2014","52.29099","4.586698","verkoud"
"Verkouden zijn is echt kuuuut","februari 2014","51.99537","6.761799","verkoud"
"nooo, niet weer verkouden worden Anouk!","februari 2014","52.21459","5.495619","verkoud"
"Koppijn, verkouden, niet fit..","februari 2014","52.45626","5.990155","verkoud"
"Te verkouden weer... 7buur werken met zere poot #notinthemood","februari 2014","52.80187","6.062821","verkoud"
"Verkouden , keel pijn en hoofdpijn 😔","februari 2014","51.62670","4.950596","verkoud"
"Eerste zondag in maanden waarop ik niet ga #hardlopen. Mag ik nog een keer zeggen hoeveel hekel ik heb aan griep, verkoudheid en astma?","februari 2014","52.34602","4.887406","verkoud"
"echt vet verkouden geworden..","februari 2014","53.28109","5.700893","verkoud"
"Ugh fuckyou verkoudheid","februari 2014","53.10882","6.115289","verkoud"
"verkoude man pfff 👃😷","februari 2014","52.01241","5.094504","verkoud"
"zo verkoude man 👃😷","februari 2014","52.01246","5.094430","verkoud"
"Ik ben wel opeens super verkouden! Uit het niets moet ik heel de tijd niezen 😪","februari 2014","51.99157","4.220140","verkoud"
"Voel me alweer een heel stuk beter alleen nog verkouden maar dat weerhoudt me er niet van om straks naar @Duikvaker te gaan.","februari 2014","52.36474","4.666353","verkoud"
"Verkouden as hell","februari 2014","52.44477","6.498120","verkoud"
"echt te verkouden :(","februari 2014","52.73726","4.893170","verkoud"
"kan er ook wel bij verkouden! -.-","februari 2014","52.40433","6.603968","verkoud"
"Geen aanrader om keihard Muse te gaan zingen als je op het punt staat schor en verkouden te worden.","februari 2014","52.95618","5.911127","verkoud"
"""@Larissaa__x: Te verkoudenn 😐"" me2 , sterkte en nieeet weer ziek worden eh babe ♡ ilysm","februari 2014","51.93347","4.780990","verkoud"
"Ben nog steeds stik verkouden","februari 2014","51.33188","3.838090","verkoud"
"Ziek en heel verkouden :(","februari 2014","53.36786","5.213458","verkoud"
"ik haat verkouden zijn..","februari 2014","53.28109","5.700907","verkoud"
"Ben je verkouden?  (@1alesmusic live on http://t.co/Y8MzDrW2ZK)","februari 2014","52.28755","6.835983","verkoud"
"Fucking erg verkouden 😷","februari 2014","51.43615","5.616731","verkoud"
"Niet helemaal lekker en heel erg verkouden.. Hopen dat t snel over is..","februari 2014","52.18508","5.929442","verkoud"
