"tweet_text","tweet_datetime","latitude","longitude","keyword"
"@SusanLamberts1 haor begriep ik net. Eeeh langer as dae van dich en korter as mich. Haese dao wat aan?  Bisse n portret nt schildere?","februari 2014","51.37053","6.168058","griep"
"Na twee glaasjes @WeduweJoustra zal ik hopelijk vannacht wel slapen #griep","februari 2014","52.51206","5.717447","griep"
"Ik droomde dat ik het BBQ-en van koeienvlees uitvond, net voordat het dorp MIJ slachtte. Het was Monthy Python achtig. #GriepDag2","februari 2014","52.51200","5.717337","griep"
"Buikgriep gaat rond nu ook hier 3 van de 4 inmiddels flink ziek alleen Tim nog niet...","februari 2014","52.99883","6.505371","griep"
"Eerste zondag in maanden waarop ik niet ga #hardlopen. Mag ik nog een keer zeggen hoeveel hekel ik heb aan griep, verkoudheid en astma?","februari 2014","52.34602","4.887406","griep"
"Morgen!! Weer in het land der levenden#klaarmetgriep","februari 2014","52.13634","5.018495","griep"
"vandaag een dagje in bed blijven, in de hoop dat de griep niet doorbreekt, want wil dat echt niet voor mn bday !!","februari 2014","51.94675","5.855278","griep"
"Met een lichte griep in het lijf toch nog 60 km door de polder gefietst. Maar ik had het voor geen goud willen missen. 😃","februari 2014","51.84000","4.695671","griep"
"@ThomDijkslag die blijf je houden haha als de griep maar weg is:p","februari 2014","51.95273","5.969872","griep"
"Griepje? Het heerst toch wel een beetje. ""@Bianci79: Training moeten stoppen. Te zwak en teveel pijn in mijn hoofd 😔#fail""","februari 2014","51.63778","4.370723","griep"
"En ja hoor weer geveld Door de griep pfff.....duf op het bankje. NL","februari 2014","52.30019","4.581006","griep"
"@marcel_derksen  ha ha ik ook niet maar goed voor de griep hi hi","februari 2014","51.96892","6.247752","griep"
"Was vannacht echt ziek vannochtend wel weer beter maar denk toch echt dat ik nu aan de beurt ben met buikgriep. 😨😵","februari 2014","51.92287","4.585994","griep"
"@Tempeleers zèk piekes..in sloap gevalle?? Boe is dat nuijts noe?? #henri #geweldig (begriep allein de link mèt de zwerentigevinger neet :-)","februari 2014","52.25901","5.229456","griep"
"morgen niet naar school bc griep ofzo","februari 2014","51.58461","5.070896","griep"
"Griep hakt er in. Tien uur en ik kan m''n ogen niet meer open houden. Maar ook deze nacht weer nauwelijks slapen door hoesten &amp snotteren","februari 2014","52.51203","5.717526","griep"
"""@xkusezgi: @xkusasli nolduuuuu"" niks griep jwz","februari 2014","51.77136","5.499242","griep"
"@dvhn_nl snap niet hoe ze meten hoeveel griepgevallen er zijn.  Volgens mij gaan mensen niet naar huisarts met griep.","februari 2014","53.10547","6.856744","griep"
"@lisetteborkens ziek thuis buikgriep dus school moeten afbellen. #balen. Lisette","februari 2014","52.21763","6.897705","griep"
"@NNedNieuws zo het sta er weer. En nederland kan weer thuis blijven. Met het verhaal Ik heb de Griep.","februari 2014","51.93512","4.366925","griep"
"@baaabette Mijn vriend en ik zijn allebei ziek, buikgriep waarschijnlijk :(. Het heerst ook.","februari 2014","51.83493","4.167722","griep"
"@NS_online nou ja.. Net nu ik vanwege griep een dag niet reis-/ #nsgloves","februari 2014","51.91333","4.327605","griep"
"Om half tien wakker worden. Dat voelt als het begin van herstel #GriepDag3","februari 2014","52.51204","5.717557","griep"
"@PrachtigPlannen zo jammer dat ik niet kon komen #griephoofd Wil alles horen! )","februari 2014","52.08348","5.031342","griep"
"@FransHuijbregts same here.. maar ik ben gelukkig bezig met het staartje van de griep dus haal even lekker een frisse neus #zon","februari 2014","52.25537","4.763507","griep"
"@FransHuijbregts Gelukkig niet :-) Nog ff de #griep ''monitor'' gecheckt http://t.co/EdUkbHHo6u Geen epidemie a.s. http://t.co/9bkDete2fC","februari 2014","52.25354","4.761165","griep"
"Iemand enig idee wat ik het best kan eten en drinken met buikgriep? Zelfs thee komt er weer uit..","februari 2014","51.83483","4.167895","griep"
"Mijn collega''s hebben vandaag de handen ineen geslagen, zodat een klus toch geklaard is nu ik met griep uitgeschakeld ben. Hartverwarmend!","februari 2014","52.51205","5.717594","griep"
"Ik haat grieppijn","februari 2014","50.94741","5.974070","griep"
"@Dirkje3636 je bent niet de enige die ziek is. Er belden ook veel patienten af die griep hebben.","februari 2014","52.02440","5.026052","griep"
"Hoe kan een mens twee keer griep krijgen in één week","februari 2014","52.38236","4.626065","griep"
"Griepje heeft me te pakken😥","februari 2014","51.45496","5.800478","griep"
"Zo direct de jongste naar school brengen en dan weer terug naar bed #griep","februari 2014","52.31171","4.685411","griep"
"Buon giorno amici, na een paar dagen griep de dag maar eens aanvallen. En jullie, ook goede zin?","februari 2014","52.27832","6.149162","griep"
"Goedemorgen! Ik ben er weer!! Toch heftig altijd een griepje nu weer aan de groene Smoothie en extra… http://t.co/8Ve8msUFgQ","februari 2014","51.50117","3.601500","griep"
"Kan nauwelijks lopen van de griep, Lord of the Rings marathon dan maar (9 uur vermaak, huppetee)","februari 2014","52.38240","4.625992","griep"
"@klaaskooistraa  ....... Nog steeds griep .. Gaat elke dag een beetje beter .... Ja langskomen ??dan is het over met de rust ..   Dus n..😜","februari 2014","53.44806","5.695265","griep"
"Ik droomde vannacht dat waterschap Zuiderzeeland en provincie Flevoland een educatief tv-programma ''Water verbindt'' maakten #GriepDag4","februari 2014","52.51210","5.717844","griep"
"@Juice10 Was een vrij ruige maaggriep denken ze, gaat nu al stukken beter gelukkig :-)","februari 2014","52.21063","5.167355","griep"
"@x040Romy voornamelijk bijna niet slapen en denk dat ik griep krijg","februari 2014","51.90699","5.330809","griep"
"Verwarming op standje sambal. Kouhoudd. #griep","februari 2014","52.01353","4.583918","griep"
"Griep en koorts!! Slapen slapen zzz (@ Ziekenboeg) http://t.co/zjLXOrMay7","februari 2014","52.39135","4.875831","griep"
"Buikgriep😫","februari 2014","51.99434","4.335734","griep"
"@geertwilderspvv je zou er spontaan griek uhh griep van krijgen","februari 2014","52.25536","4.763434","griep"
"@MetteJill vette griep ayyyy","februari 2014","52.38267","4.626019","griep"
"@strafbaar_ dankje haha💕 nja het kan ook dat je ziek bent/wordt, dat kan namelijk een onderdeel zijn van griep volgens mij","februari 2014","51.92102","4.616365","griep"
"Nog steeds griep 😷","februari 2014","51.97714","5.326995","griep"
"Licht grieperig bij de verkeerde buren aanbellen om je pakketje op te halen.","februari 2014","52.23752","5.178632","griep"
"Licht grieperig met je toegangspasje van kantoor proberen om je voordeur open te maken.","februari 2014","52.23733","5.178756","griep"
"Ik ga binnenkort zeker griep krijgen, ik voel het.","februari 2014","52.50761","4.938660","griep"
"Slecht te pas :( de griep mag wel wegblijven!!!","februari 2014","52.31413","6.907302","griep"
"Sara heeft de griep en dat is de reden dat de 3e sjamanistische ervaringslezing @CentrumGoud vanavond niet door gaat http://t.co/QvMZ1H9ZDQ","februari 2014","52.26138","6.157659","griep"
"Sara heeft de griep en dat is de reden dat de 3e sjamanistische ervaringslezing @CentrumGoud vanavond niet door gaat http://t.co/ToDmWy270d","februari 2014","52.26138","6.157659","griep"
"@yvonne04jong Zet je m''n grieptweetje nu bij je favorieten? )","februari 2014","52.95381","5.934502","griep"
"In geen tijden zo ziek geweest..zelfs te beroerd om ziek-tv zoals   #Dr.Phil te kijken #koorts #griep?","februari 2014","51.44559","5.403524","griep"
"Je hoort echt van zoveel mensen, dat ze buikgriep hebben.. Gelukkig heb ik het al gehad! #bah","februari 2014","52.56399","5.940766","griep"
"@OneMoreJoke @TheWorldStories ik heb griep..laat me...)","februari 2014","52.16074","4.520183","griep"
"@nick_1999fct heb griep","februari 2014","52.20917","6.915858","griep"
"@_ilssse super cijfers..knappe leerkoppies bij de fam Hermans. Maar voor jou de #sterktehug griep moet wegblijven...nooit leuk...","februari 2014","52.28068","4.624495","griep"
"@tantePip Hou maar op! #griep","februari 2014","52.95383","5.934489","griep"
"Ziek. Met griep in bed :-(","februari 2014","50.89711","6.017406","griep"
"""@xMaryaamx: Ik werd met spoed opgenomen, voor de Marokkaanse griep hahah. 😂🔫"" walid &amp abdel 😂😂😩🔫","februari 2014","52.03363","5.544565","griep"
"@JHvdBosch dank je wel. Dag 6. Was er eigenlijk wel klaar mee.... Griep nog niet met mij....","februari 2014","53.12639","6.344797","griep"
"Vokgensmij heerst er griep ofzo proberen te dlapen kijken of ik morgen naar school ga","februari 2014","52.23315","6.586972","griep"
"Gratis verkoudheid en griep op te halen in de trein.Het lijkt wel of ik in een wachtzaal van de dokter zit
BAH niks voor mij het #Treinleven","februari 2014","52.16968","4.486543","griep"
"@ChristinaGrauls @mlangelaar Ik kom vandaag voor de zekerheid maar met de trein! Meer kans op griep, minder op obesitas?","februari 2014","52.06236","5.381314","griep"
"@loeswouterson no problem, maar krijg ik een keer een retweet naar 1200 personen, klopt er niks van 😉 Maar beterschap! #griep","februari 2014","52.47026","6.052747","griep"
"Ben aan het hardlopen als een malle these days voor de finale van zaterdag en nu heb ik ineens griep te pakken. Wat doet karma stoer dan?","februari 2014","52.13321","5.419316","griep"
"Griep begint nu echt wel door te zetten...","februari 2014","50.86522","6.063852","griep"
"@Lexytjuhhh  beetje griep en zit na te denken over iets","februari 2014","52.44594","5.844565","griep"
"Behoorlijke jas aan ''t uitdoen door de griep. Weet nu weer ''t verschil tussen uit de hand gelopen verkoudheid en griep..","februari 2014","51.44554","5.403456","griep"
"Volle werkdag. Positief. Zeer voldaan. Zoonlief die ineens weer van zijn buikgriep af is. Vrouwlief die een vers soepje klaar heeft staan.","februari 2014","52.37348","4.625908","griep"
"""@Weerliefhebber: Blinde paniek &amp massahysterie, bedrijven lamgelegd!-) De #griep gaat toeslaan https://t.co/M8ZYjHYZ6u","februari 2014","52.95805","5.913647","griep"
"Denk dat ik een griepje te pakken heb","februari 2014","51.31066","3.854474","griep"
"Laatste werkdag van de week...............
Volgende week hopelijk zonder de griep.","februari 2014","51.03492","5.814582","griep"
"Spiermassa neemt met 15% af per dag dat je in bed ligt? Dat is niet waar toch? Hoop vandaag weer een beetje op de been te zijn. #griep #45%","februari 2014","52.34843","4.887878","griep"
"Oja, mijn hardloopschema. Dat is naar de haaien. #griep #hardlopen #jammer","februari 2014","52.34846","4.888036","griep"
"Maar wel lekker dat het hoofd niet bonkt deze morgen en dat ik de letters op mijn Ipad weer gewoon scherp zie. #griep","februari 2014","52.34844","4.888017","griep"
"Zo klaar met die griep. Pfff...","februari 2014","52.03789","4.496433","griep"
"Oke oke, ik geef me over... #griep #blijftthuis","februari 2014","51.98584","5.919774","griep"
"Griep vs Philippa 0-1. Ha!","februari 2014","52.08900","5.153707","griep"
"Helaas thuis blijven vandaag... ziek/griep","februari 2014","52.93510","7.012038","griep"
"Are you kidding me? Ik krijg weer griep?","februari 2014","52.28773","5.174592","griep"
"Mijn lijf beleeft een primeur: het is twee keer aangevallen door een griep in één week. Ik wens het niemand toe. Nou vooruit, Assad wel.","februari 2014","53.25683","6.460343","griep"
"Vind ik fijn van Twitter t.o.v. Facebook. Je meldt dat je griep hebt en krijgt geen tig weliswaar goedbedoelde maar weinigzeggende wensen.","februari 2014","53.25683","6.460340","griep"
"Jeetje heb echt de griep 😭","februari 2014","52.06262","4.240688","griep"
"@FrankRijneveen wordt het live uitgezonden? kan ik het met grieppie toch volgen 😃","februari 2014","52.01419","4.249086","griep"
"@RoelBatelaan blijf doorgaan met het interessante verslag van het symposium, kan ik het ondanks griep toch nog volgen 👍😃","februari 2014","52.01415","4.249221","griep"
"Werk inhalen (na griep) (@ Seats2meet Strijp-S #s2mstrijps w/ 2 others) http://t.co/UMYzsg7JQQ","februari 2014","51.44642","5.458574","griep"
"♡ ♡ ♡ @stellagriep @tessaverbart @ Summer ''13 http://t.co/O60VjAICfU","februari 2014","51.58723","4.800265","griep"
"Griep komt eraan! ""Staat al mooi bij hoe lang je in bed kan blijven"" #wordtalziekalsikhetlees  #ziekmakendstuk #AD http://t.co/XtvEiY1uPB","februari 2014","51.93676","6.078381","griep"
"Waarschijnlijk buikgriep dus zo maar naar huis :(","februari 2014","53.21681","5.936879","griep"
"De griep dus maar ff pil ingenomen en nu hopen dat ik me wat beter voel","februari 2014","52.54899","4.675764","griep"
"Nog steeds hondsberoerd. Kuip gaat het niet worden vanavond, dan maar @FOXSportsnl #FEYnec #griep","februari 2014","51.93946","4.547453","griep"
"Uh-oh. Eerst broer griep nu pap griep. Ik hoop dat het mij overslaat. #hebhempasgehad  🙈","februari 2014","51.83574","4.324081","griep"
"Kramer op de 5000m, griep ze Sven!","februari 2014","52.66579","6.755766","griep"
"@NoralyKing hier idem. Vrij, maar ook grieperig. Sta dus te twitteren naast een pan kippensoep-in-wording :) #multitasking ^D","februari 2014","51.91773","4.439556","griep"
"Ziekk #griep","februari 2014","51.66099","5.633270","griep"
"Griep..keelpijn http://t.co/xNwzd7yj4u","februari 2014","52.31947","4.981309","griep"
"#Verkouden?  #griep #virus .. verdamp essentiële oliën deze hebben een #antimicrobische en #virale werking http://t.co/ryr4t22hv9","februari 2014","52.21423","6.116802","griep"
"@OnzeSuus na 3 dagen pyama voel ik mij een stuk beter. Bye bye #griep. http://t.co/KLPIf2ZjdE","februari 2014","51.81340","4.660742","griep"
"Zusje echt goed ziek ik alleen grieperig","februari 2014","52.73851","6.079198","griep"
"Chronisch griep!","februari 2014","52.22935","6.869690","griep"
"Zo! Griep definitief weg! Rugblessure stuk minder! Deze ouwe lul gaat weer sporten! Lekker!! (at @BasicFitNl) http://t.co/eDfDZZLnI9","februari 2014","52.08024","4.363467","griep"
"@dutchray44 griepaanval.  Duurde lang. Veel hoesten kost kracht. Nu herstellen.","februari 2014","52.37838","4.634051","griep"
"@teunjan griep in line up en andere presentatie bedoel je? Ik lik volgende week op rtvdrenthe","februari 2014","52.95327","6.603288","griep"
"Griep te pakken yeeeey","februari 2014","51.90997","4.105199","griep"
"Heel de dag geslapen #GriepHeerst 😰","februari 2014","51.99826","4.220462","griep"
"Perfect dagje met het allerliefste meisje ooit. Verzorgingpakketje tegen griepje en nu naar De Naald van Cleopatra! (@elenavdboogerd)","februari 2014","52.35315","4.893258","griep"
"Bah bah al 2,5 week grieperig. Ga weg, kssh!","februari 2014","51.59358","4.789115","griep"
"@MDZuidwijk hoi Monique, ik bel je maandag. Ben weer up en running na griep vorige week. Thx :-)","februari 2014","52.21962","5.970758","griep"
"Het wordt steeds erger ik hoest veel meer plus een zere keel #griep","februari 2014","51.93114","4.494478","griep"
"Rillerig onder de douche terwijl elke druppel echt een aanslag op je leven is. Ken je dat? Misschien toch een griepje #huilen #geenzinin","februari 2014","52.35515","4.878434","griep"
"Top weekend gehad bij me lieverd! Jammer dat ik zaterdag ziek werd #buikgriep Nu slapen, morgen weer arbeiten! Loves Maurits ❤","februari 2014","52.54380","5.912320","griep"
"@Jessiicarella gaat goed, béétje griep maar dat overleef ik ook! X","februari 2014","51.90792","4.524066","griep"
"Griep! Maar toch maar aant werk","februari 2014","52.37670","4.874297","griep"
"Goedemorgen. Voel me deze ochtend echt beroerd. Hopelijk gaat het over...#zegneetegendegriep","februari 2014","52.00361","4.493737","griep"
"Na een week griep ben ik er klaar mee, wie wil hem van mij overnemen ?","februari 2014","52.31169","4.685520","griep"
"Heb griep 😞","februari 2014","52.10887","6.060188","griep"
"Well fuck you too maandagmorgen. #griep #uitval #vertraging","februari 2014","52.00594","4.356562","griep"
"Keelontsteking en een soort van griep ofzo geen school..","februari 2014","53.16342","6.859241","griep"
"Kak, ik dacht dat ik geen griep zou krijgen!","februari 2014","51.53944","5.102496","griep"
"Griepjes 😕","februari 2014","52.08024","4.365846","griep"
"@Jessiicarella gaat goed, ff met griep op bed...","februari 2014","51.90765","4.524292","griep"
"@milanyanick hey uh.. die griep komt m''n huis niet in hoor.. grapje. Deze doktersassistente zal je goed verzorgen. -)","februari 2014","52.49267","6.076918","griep"
"Jippie, de griep heeft mij dus ook in zijn greep.. #verdomme #griep","februari 2014","51.36063","6.138947","griep"
